date,tree_code,tree_sp,species,ficus_nonficus,no,arr_time,dep_time,visitation_time,species_group,nature,mammal_bird,st_time,end_time,duration
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:30,11:32,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:30,11:32,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,11:31,11:46,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,11:31,11:46,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,11:31,11:46,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:31,11:32,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:31,11:32,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:31,11:32,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:31,11:32,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:33,11:45,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:34,11:46,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:34,12:09,00:35,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:35,12:09,00:34,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:36,12:09,00:33,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:36,12:11,00:35,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:42,12:10,00:28,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:42,12:10,00:28,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,11:44,12:10,00:26,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,11:50,12:13,00:23,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:05,12:10,00:05,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:06,12:13,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,beba,ficus,1,12:05,12:39,00:34,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,minivet,ficus,1,12:09,12:10,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,minivet,ficus,1,12:09,12:10,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:09,12:10,00:01,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:10,12:15,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,liba,ficus,1,12:13,NA,NA,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:16,12:17,00:01,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:16,12:17,00:01,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:16,12:20,00:04,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:16,12:17,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:16,12:17,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,12:18,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:18,12:21,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:19,12:22,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,12:19,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,minivet,ficus,1,NA,12:23,NA,Minivet,I,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:23,12:30,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:23,12:30,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:23,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:24,12:35,00:11,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,maor,ficus,1,12:24,NA,NA,Oriole,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,bhor,ficus,1,12:31,NA,NA,Oriole,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:31,12:35,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,mgs,ficus,1,12:32,NA,NA,Squirrel,F,Mammal,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:34,12:37,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:36,12:49,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,NA,12:38,NA,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:39,12:56,00:17,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:40,12:57,00:17,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,NA,12:41,NA,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:43,12:51,00:08,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:46,12:51,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:46,12:51,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:46,12:51,00:05,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:46,12:51,00:05,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:47,12:58,00:11,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:47,12:58,00:11,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:47,12:58,00:11,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:47,12:59,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:47,12:58,00:11,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:48,12:58,00:10,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,12:48,12:51,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,12:50,12:51,00:01,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:51,12:59,00:08,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:56,13:00,00:04,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,12:58,13:50,00:52,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,12:58,13:03,00:05,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,12:59,13:34,00:35,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,btba,ficus,1,12:59,13:34,00:35,Barbet,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:00,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:00,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:00,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:00,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:00,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:03,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:03,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:03,13:04,00:01,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:03,13:04,00:01,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:03,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:03,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,NA,13:03,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:04,13:04,00:00,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:04,13:04,00:00,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:04,13:04,00:00,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:05,13:08,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:05,13:16,00:11,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:05,13:17,00:12,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:05,13:17,00:12,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:06,00:00,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:07,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:06,13:08,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:08,13:13,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:08,13:13,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:09,13:13,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:09,13:14,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:09,13:15,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:09,13:15,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:09,13:15,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:10,13:17,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:17,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:17,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:17,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:17,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:17,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:18,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:18,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:18,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:19,00:08,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:11,13:19,00:08,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:11,13:24,00:13,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:12,13:19,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:12,13:19,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:12,13:19,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:12,13:20,00:08,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:12,13:20,00:08,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:13,13:23,00:10,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:13,13:23,00:10,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:13,13:25,00:12,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:13,13:27,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:13,13:27,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:28,00:14,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:29,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:29,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:29,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:29,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:14,13:29,00:15,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:15,13:29,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,13:32,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,13:38,00:22,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,13:40,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,13:40,00:24,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,13:48,00:32,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:16,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:16,13:32,00:16,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:17,13:32,00:15,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:17,13:33,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:17,13:34,00:17,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:18,13:34,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:18,13:35,00:17,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:18,13:36,00:18,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:19,13:32,00:13,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:19,13:35,00:16,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:23,13:37,00:14,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:25,13:38,00:13,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:27,13:52,00:25,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:27,13:50,00:23,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,afbl,ficus,1,13:28,13:52,00:24,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:29,13:51,00:22,Bulbul,F,Bird,11:00,16:20,05:20:00
13-03-2017,FIDR3,Ficus_drupacea,blbu,ficus,1,13:29,13:51,00:22,Bulbul,F,Bird,11:00,16:20,05:20:00
